t rcv4_vf0 rx_vf0 rcv4_vf1 rx_vf1 rcv4_vf2 rx_vf2 rcv4_vf3 rx_vf3
1783944338.286050 14468453134629 26799959141995 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.306784 14468453134629 26800031650685 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.327505 14468453134629 26800094878849 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.348229 14468453134629 26800158264709 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.368949 14468453134629 26800220412185 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.389652 14468453134629 26800285426863 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.410364 14468453134629 26800358008183 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.431062 14468453134629 26800430545375 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.451783 14468453134629 26800502962961 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.472534 14468453134629 26800575251791 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.493236 14468453134629 26800647710519 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.513979 14468453134629 26800720133043 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.534707 14468453134629 26800792681031 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.555412 14468453134629 26800864976379 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.577816 14468453134629 26800938471013 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.598519 14468453134629 26801014200113 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.619235 14468453134629 26801086552861 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.639960 14468453134629 26801159337297 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.660702 14468453134629 26801229754823 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.681427 14468453134629 26801296992033 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.702130 14468453134629 26801367610479 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.722849 14468453134629 26801437785501 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.743574 14468453134629 26801507756133 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.764293 14468453134629 26801577757779 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.785015 14468453134629 26801647424361 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.805761 14468453134629 26801717543761 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.826499 14468453134629 26801787510049 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.847219 14468453134629 26801857166561 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.867930 14468453134629 26801927426367 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.888643 14468453134629 26801993936565 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.909364 14468453134629 26802064348345 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.930139 14468453134629 26802137899125 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.950850 14468453134629 26802210353179 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.971550 14468453134629 26802282804205 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944338.992267 14468453134629 26802354713087 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.012990 14468453134629 26802427406551 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.033701 14468453134629 26802499961529 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.054404 14468453134629 26802571981381 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.075135 14468453134629 26802644026523 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.095932 14468453134629 26802716079301 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.116664 14468453134629 26802789046667 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.137364 14468453134629 26802861948799 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.159019 14468453134629 26802919998063 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.179739 14468453134629 26802980487467 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.200478 14468453134629 26803047244059 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.221185 14468453134629 26803117919001 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.241921 14468453134629 26803189494707 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.262652 14468453134629 26803262239975 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.283374 14468453134629 26803334574621 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.304087 14468453134629 26803406805065 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.324816 14468453134629 26803477645567 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.345533 14468453134629 26803549340439 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.366240 14468453134629 26803612558923 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.386961 14468453134629 26803676637459 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.407688 14468453134629 26803743241413 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.428406 14468453134629 26803813310583 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.449139 14468453134629 26803886804789 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.469864 14468453134629 26803958991463 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.490587 14468453134629 26804031769645 3180415108446 6040725624268 2834859047519 5062218962681 2104540426937 4333781271961
1783944339.511304 14468453134629 26804101794709 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.532163 14468453134629 26804169358473 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.552938 14468453134629 26804241863805 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.573663 14468453134629 26804314169685 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.594386 14468453134629 26804386549817 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.616045 14468453134629 26804459997055 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.636760 14468453134629 26804535288213 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.657485 14468453134629 26804606062189 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.678194 14468453134629 26804676460297 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.698948 14468453134629 26804742264071 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.719660 14468453134629 26804810855841 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.740388 14468453134629 26804882391057 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.761113 14468453134629 26804952661415 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.781842 14468453134629 26805023033983 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.804988 14468459328066 26805098219617 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.825729 14468476430497 26805166603643 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.846442 14468492633541 26805224865755 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.867149 14468508811700 26805283534769 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.887868 14468524993068 26805335521541 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.908593 14468541185292 26805394001305 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.929333 14468557368590 26805454989767 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.950065 14468573580565 26805512727671 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.973272 14468590474090 26805569027131 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944339.993988 14468607862233 26805636036615 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.014699 14468624054187 26805696489121 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.035412 14468640241268 26805754273959 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.056134 14468656429976 26805808232919 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.076868 14468672627852 26805865235019 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.097598 14468688847131 26805923478599 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.118308 14468705035027 26805979849361 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.139026 14468721226137 26806037225419 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.159727 14468737415116 26806092795275 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.180459 14468753604635 26806148993441 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.201191 14468769750322 26806207278369 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.221917 14468785920870 26806266441743 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.242628 14468802077380 26806321785365 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.263337 14468818216575 26806382500021 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.284059 14468834379545 26806442525503 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.304767 14468850570687 26806495922769 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.325486 14468866731530 26806558102749 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.346203 14468882926730 26806612892895 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.366962 14468899097548 26806669258757 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.387693 14468915265961 26806731016355 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.408411 14468931464952 26806789903385 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.429188 14468947684505 26806847037203 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.449900 14468963857758 26806901667819 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.470619 14468980032666 26806963104061 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.491329 14468996208657 26807019895383 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.512068 14469012365135 26807079539865 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.532816 14469028559523 26807136137727 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.553538 14469044740924 26807198064895 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.575676 14469060955878 26807248120763 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.596424 14469078152463 26807306656121 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.617301 14469094392308 26807368036409 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.638191 14469110687855 26807425159629 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.659045 14469126956376 26807480881927 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.679764 14469143161589 26807536173277 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.700416 14469159351649 26807586748447 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.721050 14469175484315 26807642437909 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.741683 14469191600784 26807703120543 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.762376 14469207722933 26807757715383 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.783089 14469223904034 26807813082363 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.803802 14469240025372 26807874480975 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.826769 14469256473004 26807931639017 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.847589 14469274184503 26807998026403 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.868305 14469290415962 26808061531133 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.889063 14469306606802 26808115939751 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.909780 14469322795235 26808169680683 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.930515 14469338978533 26808228899207 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.951227 14469355165315 26808286737035 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.971947 14469371354294 26808340335663 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944340.992943 14469387702362 26808386235725 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.013683 14469403846967 26808437752039 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.034505 14469420030531 26808497733413 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.055328 14469436308221 26808553878589 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.076056 14469452571066 26808610509759 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.096812 14469468770594 26808668232523 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.117646 14469484955786 26808732294093 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.138407 14469501203475 26808792244911 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.159154 14469517446533 26808850792805 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.180033 14469533682320 26808908491345 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.200855 14469549939476 26808961434891 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.221722 14469566207461 26809022850301 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.242441 14469582516840 26809076514031 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.263222 14469598713901 26809127641811 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.283936 14469614944274 26809186407721 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.304703 14469631134334 26809242561981 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.325485 14469647403401 26809297330931 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.346219 14469663570699 26809356018169 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.366935 14469679701237 26809416132593 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.387649 14469695897790 26809475334535 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.408391 14469712084572 26809534533449 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.429214 14469728302227 26809599266287 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.450019 14469744541531 26809655710095 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.470813 14469760796527 26809708974129 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.491640 14469776986858 26809767790939 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.512468 14469793238302 26809827194429 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.533183 14469809508450 26809884019391 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.553921 14469825704191 26809942649041 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.574855 14469841923203 26809999818989 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.595562 14469858233394 26810062233639 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.616358 14469874399610 26810112678889 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.637135 14469890579932 26810166535765 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.657860 14469906738607 26810229087499 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.678648 14469922950311 26810290060203 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.699379 14469939188500 26810344533923 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.720120 14469955303342 26810406536011 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.740860 14469971501521 26810466349609 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.761577 14469987707271 26810521725673 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.782296 14470003903254 26810578885229 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.803001 14470020096560 26810635781349 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.823730 14470036283375 26810687423889 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.844469 14470052484223 26810748058075 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.865180 14470068692952 26810808843661 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.885987 14470084830253 26810859884351 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.906752 14470101014903 26810916298415 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.927529 14470117243891 26810979845537 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.948255 14470133463174 26811041161023 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.969183 14470149680288 26811099605965 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944341.989944 14470166022947 26811157772331 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.011685 14470182215171 26811220566265 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.032466 14470199161722 26811286231555 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.053881 14470215620182 26811339769823 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.074667 14470232103024 26811380345023 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.095450 14470248353115 26811430278257 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.116182 14470264578619 26811484633885 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.136942 14470280783020 26811541059151 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.157714 14470296968753 26811605740475 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.178422 14470313160945 26811667221755 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.199139 14470329352087 26811721238247 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.219847 14470345541066 26811783522693 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.240668 14470361738668 26811843616381 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.261480 14470378038034 26811900850123 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.282196 14470394271387 26811959014975 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.303001 14470410473349 26812018692313 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.323718 14470426733756 26812070050221 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.344432 14470442859930 26812120659253 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.365150 14470458980726 26812176624433 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.385861 14470475169434 26812238612135 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.406591 14470491355675 26812300475689 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.427355 14470507562511 26812360263549 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.448209 14470523834012 26812413672927 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.469099 14470540040302 26812477096883 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.489958 14470556332095 26812541370959 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.510917 14470572641203 26812598910529 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.531741 14470589021707 26812658996647 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.552493 14470605283196 26812716595263 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.573310 14470621493548 26812766341193 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.595369 14470637976087 26812823242837 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.616143 14470654927002 26812887767267 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.636929 14470671159268 26812942568011 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.657661 14470687370940 26813001539825 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.678376 14470703551263 26813062557593 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.699085 14470719740782 26813123411309 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.719804 14470735927593 26813182048529 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.740535 14470752113293 26813239968113 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.761254 14470768296320 26813301033789 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.781994 14470784489356 26813355905691 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.802839 14470797610834 26813412259799 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.823632 14470797610834 26813468893997 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.844408 14470797610834 26813523891561 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.865276 14470797610834 26813580621141 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.885980 14470797610834 26813623008397 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.906696 14470797610834 26813672328343 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.927498 14470797610834 26813730272571 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.948307 14470797610834 26813779454861 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.969112 14470797610834 26813832506935 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944342.989909 14470797610834 26813891903679 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.010632 14470797610834 26813948023909 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.033039 14470797610834 26813994175171 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.053756 14470797610834 26814044081751 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.074471 14470797610834 26814097743907 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.095185 14470797610834 26814161335237 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.115923 14470797610834 26814208245013 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.136648 14470797610834 26814250121579 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.157374 14470797610834 26814300084487 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.178224 14470797610834 26814349636217 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.199058 14470797610834 26814395954019 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.219937 14470797610834 26814444268577 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.240773 14470797610834 26814492588871 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.261534 14470797610834 26814547014059 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.282338 14470797610834 26814587936895 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.303169 14470797610834 26814646972297 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.324000 14470797610834 26814703274929 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.344917 14470797610834 26814756675223 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.365623 14470797610834 26814806861295 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.386335 14470797610834 26814861289595 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.407066 14470797610834 26814919116825 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
1783944343.427787 14470797610834 26814979381595 3180415108446 6040725624592 2834859047519 5062218963005 2104540426937 4333781272285
